RESPOND,AGE,BUY18,CLIMATE,FICO,INCOME,MARRIED,OWNHOME,GENDER
0,53,1,30,705,50,1,0,F
0,44,0,30,697,54,0,0,M
0,42,0,30,642,62,1,0,F
0,43,0,30,669,57,1,0,F
0,52,0,30,690,59,0,1,F
0,35,0,30,700,22,0,0,M
0,47,0,30,707,25,1,0,F
0,33,0,30,696,27,1,1,F
0,40,0,30,724,27,1,1,F
0,38,0,30,698,16,0,0,M
0,38,1,30,705,23,0,0,M
0,40,0,30,661,16,0,0,F
0,47,0,30,706,19,1,0,F
0,45,0,30,725,55,1,0,M
0,33,0,30,687,24,0,0,F
0,52,0,30,658,49,0,0,F
1,61,0,30,700,39,1,0,M
0,42,0,30,693,21,1,0,F
0,40,0,30,736,57,1,0,F
0,35,0,30,673,28,0,1,M
0,35,0,30,720,59,0,0,M
1,38,2,30,685,53,0,0,F
0,45,0,30,674,21,1,0,F
0,44,0,30,669,55,1,0,M
0,41,0,30,722,63,1,0,F
0,50,0,30,698,21,1,1,F
0,45,0,30,728,51,1,0,M
0,60,0,30,714,30,0,1,M
0,37,0,30,670,53,0,1,F
0,53,0,30,717,17,1,0,M
0,38,1,30,666,21,0,0,F
0,46,0,30,694,49,0,0,F
0,44,0,30,688,41,1,0,F
0,37,1,30,617,71,0,1,F
1,41,2,30,697,53,1,0,M
0,18,1,30,707,37,0,0,F
0,53,0,30,657,53,1,0,M
0,45,1,30,685,18,1,1,F
0,39,0,30,699,60,0,1,M
0,44,2,30,701,56,1,0,F
0,40,0,30,740,53,1,0,F
0,56,0,30,725,65,1,0,M
0,35,2,30,677,52,0,0,M
1,50,1,30,697,40,1,0,F
0,35,1,30,703,57,0,0,M
0,52,0,30,726,56,0,0,M
0,38,0,30,728,61,0,0,M
0,30,1,30,695,54,0,1,F
0,55,0,30,689,62,1,1,F
1,49,2,30,679,71,1,1,F
0,37,0,30,715,66,1,1,F
0,40,1,30,747,57,1,0,M
0,53,1,30,723,34,1,0,F
1,43,0,30,669,64,0,1,F
0,49,0,30,679,17,1,1,F
0,40,1,30,732,61,1,0,M
1,45,0,30,678,36,1,0,F
0,42,1,30,669,54,1,0,M
0,45,1,30,699,53,1,0,M
0,37,0,30,684,30,1,0,M
0,48,0,30,700,19,0,0,F
0,54,0,30,738,57,1,0,F
0,49,2,30,694,33,1,1,M
0,37,0,30,665,29,0,0,F
0,33,3,30,637,60,0,0,M
0,48,0,30,695,56,1,0,F
0,72,0,30,746,31,1,0,F
0,48,0,30,707,54,1,0,M
0,38,0,30,711,17,0,0,F
0,50,0,30,676,34,0,1,F
0,54,0,30,650,22,1,0,M
0,27,0,30,752,73,0,1,M
0,38,1,30,705,58,0,0,M
0,55,1,30,718,70,1,1,M
0,40,0,30,694,56,1,1,F
0,45,0,30,710,60,1,1,M
0,44,1,30,693,56,0,1,F
0,21,2,30,736,39,1,1,F
0,38,1,30,700,57,1,0,F
0,50,0,30,739,21,1,0,F
0,45,0,30,711,55,0,0,M
0,58,1,30,711,23,0,1,F
0,58,0,30,669,56,1,0,M
0,26,1,30,715,49,1,0,M
0,42,0,30,678,64,1,0,F
0,56,0,30,691,48,1,1,F
0,45,0,30,644,69,1,1,M
0,31,1,30,657,60,0,0,M
0,48,0,30,712,32,1,1,F
0,32,0,30,648,30,0,0,M
0,47,2,30,671,26,1,1,F
0,72,0,30,691,35,0,0,F
0,42,0,30,678,62,1,1,M
0,33,2,30,650,69,1,0,F
0,44,1,30,638,55,1,0,F
0,46,0,30,672,57,1,0,M
0,57,0,30,723,54,1,0,M
0,47,1,30,727,56,1,0,F
0,50,0,30,689,53,1,0,F
0,51,0,30,709,54,1,0,M
0,42,0,30,678,29,0,0,M
0,33,0,30,703,51,0,0,M
0,21,0,30,713,61,0,1,M
0,68,0,30,670,20,1,0,M
0,53,0,30,699,40,0,1,F
1,30,1,30,742,70,1,1,F
0,,0,30,759,,,,
0,46,1,30,651,20,0,0,F
0,43,0,30,700,29,1,1,F
0,44,1,30,715,21,1,0,F
0,38,1,30,705,22,0,0,F
0,58,0,30,728,50,1,0,M
0,58,0,30,715,60,1,1,M
0,33,0,30,649,66,0,1,F
0,58,0,30,653,26,0,1,F
0,33,0,30,686,22,0,0,F
0,29,1,30,660,44,0,0,M
0,50,0,30,680,54,0,0,M
0,42,0,30,720,22,1,1,F
0,49,0,30,660,57,0,0,F
0,30,0,30,714,60,0,1,F
0,45,0,30,722,52,1,0,M
0,71,0,30,686,63,1,0,F
0,35,0,30,657,19,0,0,F
0,50,0,30,703,51,1,0,M
0,48,0,30,700,58,1,0,M
0,49,1,30,712,67,1,0,M
1,31,2,30,636,47,0,1,M
0,39,0,30,706,59,0,0,F
1,71,0,30,664,38,1,1,M
0,40,1,30,715,54,1,0,M
0,42,1,30,691,54,1,0,M
0,42,0,30,707,62,1,0,F
0,44,0,30,652,34,1,0,F
0,38,0,30,638,24,0,0,F
0,36,0,30,698,53,0,0,M
0,49,2,30,682,55,1,0,F
0,57,0,30,649,17,1,1,F
1,40,0,30,713,68,1,0,M
0,37,0,30,728,21,0,0,F
0,42,0,30,713,64,1,1,M
0,46,0,30,702,40,1,1,M
0,66,0,30,670,60,0,0,F
0,58,0,30,735,50,1,0,M
0,35,0,30,715,27,0,0,M
0,32,0,30,661,32,0,0,M
0,57,0,30,652,47,1,1,M
0,51,0,30,689,51,1,0,F
1,51,2,30,688,75,1,0,M
0,41,0,30,638,49,1,1,M
0,56,0,30,733,59,1,0,M
0,40,1,30,696,34,0,1,F
0,49,0,30,665,55,1,1,F
0,52,1,30,688,25,0,0,F
1,40,1,30,684,40,1,0,F
0,55,0,30,746,51,0,1,F
0,31,0,30,714,62,0,0,F
1,43,0,30,729,30,1,1,F
0,34,0,30,689,55,0,0,F
0,27,0,30,640,71,0,1,F
0,33,0,30,674,23,1,1,F
0,31,1,30,636,76,0,0,M
0,35,0,30,674,60,0,0,F
0,40,1,30,697,50,1,0,F
0,40,0,30,725,72,1,1,F
0,47,1,30,686,21,1,1,F
0,41,0,30,735,67,1,1,M
0,40,1,30,679,24,0,1,F
0,21,0,30,747,53,0,1,M
0,46,1,30,682,39,1,1,M
0,46,1,30,648,17,1,0,F
0,46,0,30,667,51,1,0,M
0,44,0,30,672,58,1,0,M
0,28,1,30,618,27,1,1,M
0,50,0,30,682,50,1,0,M
0,32,0,30,716,20,0,0,F
0,46,1,30,684,54,0,1,F
0,42,1,30,614,16,0,0,M
0,45,0,30,688,38,1,0,F
0,43,1,30,701,53,1,1,F
0,46,0,30,634,52,0,0,F
1,39,0,30,652,32,0,0,M
0,47,0,30,714,53,1,0,F
0,48,1,30,739,56,1,0,M
0,48,0,30,636,61,1,1,F
0,52,0,30,734,61,1,0,M
0,47,0,30,697,53,1,0,F
0,46,0,30,709,51,1,0,M
0,57,0,30,742,83,1,0,M
0,46,0,30,730,56,1,0,F
0,49,0,30,687,22,1,1,F
0,54,1,30,680,16,0,0,F
0,,0,30,688,,,,
0,44,0,30,710,35,1,0,F
1,45,1,30,615,61,1,1,M
0,54,0,30,694,59,1,0,F
0,35,0,30,709,16,0,0,F
0,49,0,30,717,52,0,1,F
0,29,0,30,719,57,0,0,F
0,57,1,30,742,53,1,0,M
0,,0,30,677,,,,
0,50,1,30,705,54,1,0,M
0,44,0,30,723,22,1,1,F
0,37,0,30,731,55,0,0,M
0,37,1,30,674,54,0,0,M
0,34,1,30,673,52,0,1,F
0,53,1,30,683,58,1,0,F
0,46,0,30,753,17,1,1,F
0,40,0,30,621,64,1,0,M
0,43,0,30,706,55,1,0,M
0,21,0,30,715,69,0,1,M
0,44,1,30,705,21,0,0,F
0,42,1,30,724,55,1,0,M
0,35,1,30,705,50,0,0,M
0,31,0,30,704,21,1,0,F
0,55,0,30,660,25,1,1,F
0,52,0,30,634,16,1,0,F
0,28,0,30,683,30,1,0,F
0,73,0,30,718,40,1,0,F
0,54,1,30,726,59,1,0,M
0,56,0,30,666,32,1,1,F
0,34,0,30,741,22,0,1,M
0,48,0,30,654,21,0,0,M
0,41,0,30,698,52,1,0,F
0,,0,30,688,,,,
0,33,0,30,701,70,0,0,M
0,46,0,30,652,24,1,0,F
1,52,1,30,690,69,1,0,F
0,48,1,30,694,20,1,0,F
0,41,1,30,708,18,1,0,M
0,31,1,30,733,18,0,0,F
0,22,1,30,691,67,0,0,M
0,44,0,30,708,52,1,0,M
0,38,1,30,724,55,0,0,M
0,55,0,30,669,51,1,1,F
0,42,1,30,686,19,1,0,F
0,49,0,30,700,54,1,1,F
0,28,1,30,685,50,0,0,M
0,44,1,30,684,51,0,0,M
0,39,0,30,708,29,0,0,F
1,42,0,30,634,30,1,0,M
0,27,1,30,663,23,1,0,F
0,33,0,30,673,19,0,0,F
0,62,1,30,709,26,1,1,F
0,44,0,30,697,38,1,1,M
1,59,2,30,683,31,1,0,M
0,41,0,30,656,77,1,0,F
0,38,0,30,637,54,0,1,F
0,51,0,30,684,18,1,0,F
1,45,1,30,734,17,1,1,F
0,53,1,30,674,16,1,0,F
0,42,0,30,696,16,1,0,F
0,48,0,30,677,30,0,0,F
0,45,0,30,712,18,1,0,F
0,55,0,30,693,28,1,0,M
0,47,0,30,704,53,0,0,M
0,48,1,30,682,21,1,0,M
0,47,0,30,739,20,0,0,M
0,41,1,30,718,60,1,1,M
0,46,0,30,731,20,1,0,M
0,39,0,30,693,21,0,0,F
0,42,1,30,698,56,1,0,M
1,52,0,30,743,44,1,0,F
0,39,0,30,722,52,0,0,M
0,42,0,30,692,36,1,0,M
0,53,0,30,703,54,1,1,F
0,32,0,30,699,60,0,0,F
0,41,0,30,691,54,1,0,F
0,44,1,30,713,46,1,0,M
0,41,0,30,689,50,1,0,F
0,44,1,30,679,61,1,0,F
0,45,0,30,702,58,0,1,F
0,46,0,30,734,57,0,0,M
0,45,1,30,693,57,1,0,M
0,48,0,30,721,50,1,1,F
0,33,0,30,628,34,0,1,F
0,34,0,30,689,31,1,0,M
0,52,1,30,704,57,0,0,M
0,47,0,30,663,57,0,0,M
0,22,1,30,705,69,1,0,F
0,48,0,30,679,21,1,0,M
0,39,0,30,649,53,0,0,M
0,29,0,30,772,57,0,1,F
0,30,0,30,670,71,1,0,F
0,54,1,30,709,50,1,0,M
0,42,0,30,695,27,1,0,F
1,18,1,30,735,52,0,1,M
0,43,0,30,719,18,1,0,F
0,51,1,30,654,63,1,0,F
0,40,0,30,718,51,0,0,M
0,37,0,30,704,46,1,1,F
0,46,0,30,689,55,1,0,M
1,28,2,30,705,54,1,0,M
0,53,1,30,680,52,1,0,M
0,32,0,30,673,55,0,0,M
0,45,0,30,701,55,0,0,M
0,47,0,30,670,32,1,1,F
0,38,0,30,681,21,0,0,F
0,45,0,30,686,59,0,0,M
0,38,1,30,709,20,1,0,F
0,34,0,30,613,38,0,0,M
0,46,0,30,697,53,1,0,M
0,46,1,30,681,53,1,0,M
0,49,0,30,725,19,0,0,M
0,49,1,30,646,25,1,1,F
0,42,0,30,662,17,1,0,F
0,45,0,30,684,53,0,0,M
0,42,0,30,720,23,0,0,M
0,44,1,30,692,58,1,1,F
0,19,0,30,753,51,1,1,M
0,41,0,30,725,53,1,0,M
0,41,0,30,667,57,0,0,M
0,44,1,30,703,24,1,1,F
0,53,1,30,696,25,1,1,F
0,54,0,30,684,52,1,1,F
0,49,0,30,655,19,1,0,F
0,46,0,30,700,41,1,0,F
0,57,0,30,692,51,1,0,F
0,50,1,30,677,19,1,0,M
0,36,0,30,723,58,0,0,M
0,46,0,30,693,61,1,0,M
0,45,1,30,723,19,1,0,M
0,61,0,30,708,31,1,1,F
0,42,2,30,706,57,1,0,F
0,34,0,30,668,52,0,0,M
1,54,1,30,660,34,1,0,M
0,,1,30,699,,,,
0,35,0,30,686,58,0,0,M
1,51,0,30,696,36,1,0,F
0,39,2,30,678,26,0,0,M
0,41,0,30,653,56,1,0,M
0,58,0,30,725,56,1,0,M
0,41,0,30,751,20,1,1,F
1,54,1,30,706,69,1,0,M
0,45,1,30,692,49,0,0,M
0,45,0,30,737,60,0,0,M
0,45,0,30,709,57,1,1,F
0,28,0,30,714,51,0,0,M
0,44,0,30,684,56,1,0,F
0,49,0,30,671,20,1,1,F
0,70,0,30,677,62,1,1,F
0,26,0,30,699,59,0,0,M
0,42,0,30,718,32,0,1,F
0,53,1,30,696,32,1,0,F
0,47,0,30,634,62,1,0,F
0,45,0,30,715,20,1,0,F
0,43,1,30,718,49,1,1,F
0,41,1,30,691,25,1,0,F
0,36,0,30,678,20,0,0,F
0,58,1,30,690,18,1,0,M
0,63,0,30,718,38,1,0,F
0,36,1,30,700,22,1,0,F
0,36,0,30,682,36,1,0,F
0,55,0,30,646,52,0,0,F
0,37,0,30,672,55,0,1,F
0,34,1,30,695,52,0,0,M
0,52,1,30,693,51,0,0,M
1,51,0,30,607,20,1,0,M
0,44,1,30,759,18,1,0,F
0,34,0,30,732,53,0,0,F
0,74,1,30,717,60,0,0,M
0,48,0,30,737,52,1,0,M
0,66,1,30,726,27,1,1,F
0,43,0,30,689,17,1,1,M
0,37,0,30,713,19,0,0,M
0,,2,30,721,,,,
0,45,0,30,713,54,0,0,M
0,41,1,30,728,53,1,0,M
0,48,0,30,722,26,1,1,F
0,,0,30,725,,,,
0,44,0,30,679,60,0,0,F
0,45,0,30,716,17,1,0,F
0,40,1,30,699,50,1,0,F
0,44,1,30,662,59,1,1,F
0,52,0,30,655,22,0,0,M
0,53,0,30,674,53,0,0,F
0,45,1,30,694,24,0,0,F
0,45,0,30,719,67,1,1,F
0,55,1,30,667,57,1,0,M
0,57,0,30,689,44,0,1,M
0,52,1,30,719,62,1,0,M
0,52,0,30,715,19,1,0,F
1,,1,30,674,,,,
0,42,0,30,688,23,1,1,F
0,54,0,30,701,19,1,0,F
0,49,0,30,689,20,0,1,F
0,31,0,30,655,51,0,0,M
0,41,0,30,673,50,1,0,M
1,,0,30,691,,,,
0,42,0,30,707,21,1,0,F
0,44,1,30,678,48,1,0,M
0,53,0,30,674,61,1,0,M
0,46,1,30,671,18,1,0,F
1,38,0,30,688,49,0,0,F
0,52,0,30,658,54,1,1,F
0,,0,30,749,,,,
0,59,0,30,677,48,1,1,M
0,43,2,30,743,56,1,1,F
0,53,0,30,696,73,0,0,M
0,59,1,30,719,18,0,0,F
0,72,0,30,671,31,1,1,M
0,37,0,30,711,51,0,0,M
0,48,1,30,691,52,1,1,F
0,44,0,30,713,56,0,0,F
0,40,2,30,660,53,1,0,M
0,34,0,30,691,19,0,0,F
1,66,1,30,697,52,1,0,M
0,59,0,30,661,57,1,1,F
0,43,0,30,735,55,1,0,M
0,48,1,30,695,25,1,0,M
0,37,0,30,743,23,0,0,F
0,45,1,30,688,57,1,0,M
0,40,0,30,641,52,1,0,M
0,42,0,30,692,56,0,0,F
0,34,0,30,665,54,0,0,M
0,35,0,30,669,56,0,0,M
0,32,0,30,738,20,0,1,M
1,43,1,30,696,19,1,0,M
0,40,1,30,704,55,1,0,M
0,38,0,30,705,24,0,1,F
0,52,0,30,718,53,1,0,M
0,44,1,30,695,52,1,0,M
0,51,0,30,682,47,0,0,M
0,38,0,30,719,65,0,0,M
0,55,0,30,636,69,1,0,M
0,24,0,30,740,49,0,1,F
0,35,0,30,703,52,0,1,F
0,57,0,30,684,69,0,0,F
0,26,0,30,619,34,0,1,M
0,,0,30,737,,,,
0,43,1,30,706,18,1,0,F
0,35,0,30,706,54,0,0,M
1,52,1,30,708,40,1,1,M
0,,0,30,721,,,,
0,37,0,30,721,25,0,0,M
0,57,0,30,676,39,1,0,F
0,47,0,30,685,27,1,1,F
0,43,0,30,640,65,1,1,M
0,51,0,30,666,53,1,0,M
0,,1,30,722,,,,
0,59,1,30,640,18,1,0,M
0,52,0,30,716,19,0,1,F
0,42,0,30,712,50,1,0,M
0,39,0,30,741,58,0,0,M
0,42,0,30,746,18,1,0,F
0,25,1,30,676,53,1,1,F
0,36,1,30,715,52,0,1,M
0,20,0,30,746,32,1,0,M
0,50,1,30,716,20,1,1,F
0,32,1,30,640,56,0,0,F
0,41,0,30,712,55,1,0,M
0,47,1,30,728,23,1,0,F
0,48,0,30,637,20,1,0,F
0,41,0,30,678,63,1,1,F
0,54,0,30,740,65,0,1,M
0,47,1,30,734,69,0,0,M
0,42,0,30,746,25,0,0,F
0,45,0,30,707,50,1,0,M
0,46,0,30,680,54,1,0,F
0,48,1,30,677,50,1,0,M
0,33,0,30,729,60,0,0,M
0,40,0,30,699,52,1,0,M
0,50,1,30,709,53,1,0,M
0,32,0,30,667,57,0,0,M
0,60,0,30,642,41,0,0,F
0,31,0,30,694,42,0,1,M
0,55,0,30,705,68,0,0,F
0,40,0,30,722,44,1,0,M
0,38,0,30,721,55,0,0,M
0,38,1,30,695,59,0,0,M
0,50,0,30,673,55,0,0,F
1,53,1,30,631,62,1,0,F
0,40,0,30,738,54,1,0,F
0,21,0,30,720,34,0,0,F
0,39,0,30,649,38,0,1,M
0,31,1,30,657,55,0,0,M
0,28,1,30,689,22,0,0,F
0,45,0,30,666,53,0,0,F
0,57,1,30,696,26,0,0,F
0,68,1,30,656,63,0,0,M
0,40,1,30,723,21,0,0,F
0,47,1,30,696,54,1,0,F
0,37,1,30,701,60,0,0,M
0,55,0,30,748,16,1,0,F
0,37,2,30,735,56,0,1,F
0,55,1,30,718,27,0,0,F
0,37,0,30,649,53,0,1,F
0,53,0,30,651,56,1,0,M
0,47,0,30,640,27,0,1,F
0,54,1,30,703,61,0,0,M
0,51,1,30,696,20,1,0,M
0,35,0,30,754,50,0,1,F
0,42,0,30,706,66,1,0,F
0,37,0,30,715,54,0,0,M
0,48,0,30,685,61,1,0,M
0,45,0,30,665,65,1,0,F
0,40,1,30,702,21,1,0,M
0,40,0,30,698,33,1,0,F
0,44,0,30,669,26,0,0,F
0,47,0,30,668,23,0,0,F
0,40,1,30,708,71,1,0,M
0,55,1,30,668,17,0,0,M
0,64,2,30,702,26,1,1,F
0,61,0,30,705,35,1,0,M
0,49,0,30,699,20,1,1,M
0,20,2,30,744,31,0,0,M
0,45,0,30,675,24,1,0,F
0,53,0,30,681,56,1,0,F
0,41,0,30,703,69,1,0,M
0,44,1,30,662,55,1,0,M
0,51,0,30,653,24,0,0,F
0,53,0,30,755,17,1,0,F
0,40,0,30,701,52,1,0,M
1,50,0,30,608,57,0,1,F
0,42,1,30,673,23,0,0,F
0,44,0,30,737,58,0,0,M
0,33,0,30,766,50,0,0,M
1,41,0,30,672,69,1,1,F
0,,1,30,702,,,,
0,44,0,30,725,38,1,1,M
0,46,0,30,685,50,1,0,M
0,44,1,30,691,56,1,0,F
0,,0,30,782,,,,
0,34,1,30,715,51,0,0,M
0,29,0,30,697,24,0,0,M
0,65,0,30,708,53,1,1,M
0,51,1,30,706,18,1,1,F
0,48,0,30,689,15,1,0,F
0,48,3,30,726,32,1,0,F
0,38,0,30,702,44,0,1,F
0,50,0,30,633,70,1,0,M
0,53,0,30,671,63,0,0,F
0,40,0,30,695,57,1,0,M
0,47,0,30,707,59,0,0,M
0,52,0,30,711,56,1,0,M
0,44,2,30,683,49,1,0,M
0,50,0,30,695,24,0,0,M
0,48,0,30,667,61,0,0,M
0,44,0,30,713,55,0,0,F
0,44,0,30,711,19,1,0,M
0,38,0,30,690,35,0,1,F
0,45,0,30,694,69,1,0,M
0,57,0,30,721,54,1,0,M
0,57,1,30,656,37,1,0,M
0,47,1,30,702,69,0,0,M
0,56,1,30,694,61,1,0,F
0,42,0,30,665,67,0,0,M
0,51,1,30,724,18,1,0,M
0,45,0,30,730,52,1,0,M
0,33,0,30,706,58,0,0,F
0,36,0,30,722,55,0,0,M
0,54,1,30,720,52,1,0,F
0,46,2,30,678,66,1,1,M
0,52,0,30,691,25,0,0,F
0,54,0,30,710,27,0,0,F
0,58,0,30,731,63,0,0,M
0,70,0,30,701,40,1,1,M
0,45,0,30,688,25,0,1,F
0,44,1,30,728,19,0,0,F
0,46,1,30,671,54,1,0,M
0,44,0,30,717,38,0,1,F
0,42,0,30,748,18,1,0,M
0,39,1,30,676,54,0,0,M
0,37,1,30,723,50,0,1,F
0,42,1,30,666,19,1,0,F
0,25,0,30,708,57,0,1,M
0,45,1,30,675,27,1,1,F
0,48,1,30,791,20,1,0,F
0,46,0,30,716,52,0,0,M
0,45,0,30,722,47,1,0,M
0,42,0,30,686,52,1,0,M
0,48,0,30,645,18,1,0,M
0,70,0,30,685,60,1,0,M
0,54,0,30,665,19,1,0,F
0,45,0,30,699,56,0,0,M
0,36,0,30,730,19,0,0,M
0,26,2,30,671,24,0,0,F
0,51,0,30,652,52,1,0,M
0,47,0,30,669,55,0,1,F
0,46,0,30,619,16,1,0,F
0,43,0,30,664,18,0,0,F
0,47,0,30,670,51,1,0,F
0,,0,30,674,,,,
0,43,0,30,692,23,0,0,M
0,42,1,30,682,53,1,0,M
0,41,1,30,659,47,1,0,M
0,,0,30,669,,,,
0,53,0,30,661,57,1,0,F
0,,1,30,717,,,,
0,46,1,30,668,20,1,0,F
0,23,1,30,686,59,0,0,F
0,53,0,30,707,51,1,0,M
1,26,1,30,641,60,0,1,M
0,41,0,30,737,19,1,0,F
0,70,0,30,710,37,1,1,M
0,70,0,30,693,29,1,0,F
0,50,0,30,702,46,1,0,F
0,54,0,30,709,59,1,0,M
0,48,0,30,722,19,0,0,F
0,31,0,30,728,36,0,0,F
0,43,0,30,705,18,0,1,F
1,43,2,30,699,20,0,0,F
0,51,2,30,702,52,1,0,M
0,31,0,30,662,54,0,0,M
0,49,1,30,694,62,0,0,M
1,38,2,30,725,39,0,0,M
0,47,0,30,709,18,1,0,F
0,42,1,30,722,26,1,0,F
0,40,0,30,677,26,1,1,F
0,39,0,30,708,64,0,1,F
0,39,0,30,732,51,0,0,M
0,44,1,30,671,19,1,0,F
0,44,0,30,762,23,0,0,F
0,44,1,30,657,50,1,0,M
0,52,1,30,697,22,1,0,F
0,38,0,30,691,49,0,0,M
0,52,0,30,695,53,1,0,M
0,38,2,30,682,59,0,0,M
0,43,0,30,720,48,1,0,M
0,49,0,30,736,24,1,0,F
0,54,0,30,703,58,1,0,F
0,53,1,30,678,54,1,0,M
0,45,0,30,714,17,0,1,F
0,42,0,30,698,51,1,0,M
0,53,0,30,709,54,0,0,M
0,57,0,30,747,20,0,0,M
0,33,1,30,679,69,0,1,M
0,43,0,30,697,18,1,0,F
0,51,0,30,718,48,1,0,M
0,50,0,30,679,17,0,1,F
0,42,1,30,706,21,0,0,M
0,49,0,30,700,17,0,0,F
0,57,0,30,676,54,1,0,F
1,33,2,30,712,66,1,1,M
0,38,0,30,711,65,0,0,F
0,45,0,30,734,53,1,0,M
0,33,1,30,687,55,0,0,M
0,39,1,30,687,25,0,1,F
0,62,0,30,666,34,1,0,M
1,43,0,30,739,18,0,1,F
0,60,0,30,701,27,1,0,F
0,39,0,30,694,19,0,0,F
0,50,0,30,660,57,1,0,F
0,44,0,30,734,54,0,0,M
0,67,0,30,656,65,1,0,M
1,44,2,30,737,68,1,0,F
0,41,0,30,686,23,1,0,F
0,44,0,30,697,58,1,0,M
0,39,0,30,677,55,0,0,M
1,54,0,30,695,56,1,0,F
0,54,0,30,666,56,1,0,M
0,42,0,30,679,55,1,0,M
0,53,0,30,684,16,1,0,F
0,68,0,30,712,55,1,0,M
0,47,0,30,705,60,1,1,M
0,43,1,30,717,53,1,0,F
0,46,0,30,652,57,1,1,F
0,43,0,30,685,56,0,0,M
0,52,1,30,704,66,1,0,M
0,34,1,30,650,36,1,0,M
0,41,0,30,663,57,1,1,M
0,42,1,30,717,57,1,0,M
0,40,0,30,715,51,1,0,M
0,30,0,30,702,25,0,0,M
0,44,0,30,717,70,1,0,M
0,44,0,30,687,44,1,0,M
0,40,2,30,709,54,1,0,M
0,53,0,30,672,20,1,0,F
0,48,1,30,659,37,1,1,M
0,41,0,30,720,16,1,1,F
1,21,0,30,712,19,0,0,M
0,21,1,30,655,30,0,0,M
0,51,0,30,687,60,1,0,M
0,45,0,30,722,51,1,0,M
1,67,0,30,730,61,1,1,M
0,33,0,30,664,58,0,0,M
0,38,0,30,699,25,0,1,F
0,38,1,30,699,53,0,0,M
0,37,1,30,657,69,0,1,F
0,50,0,30,719,53,1,0,M
0,39,0,30,684,54,0,0,M
0,40,2,30,683,51,1,0,F
0,48,1,30,670,54,0,0,M
0,49,1,30,689,59,0,0,M
1,22,0,30,655,66,1,0,F
0,51,1,30,687,20,1,1,F
0,46,0,30,681,18,1,0,F
0,46,0,30,681,53,1,0,M
1,44,1,30,740,17,1,0,F
0,60,0,30,,80,1,0,M
0,41,0,30,708,52,0,0,F
0,28,1,30,709,22,0,0,F
1,,0,30,709,,,,
1,,0,30,694,,,,
0,42,0,30,706,50,1,1,F
0,44,0,30,662,33,1,1,F
0,42,0,30,675,56,1,0,F
0,19,1,30,704,36,1,0,F
0,44,0,30,684,57,1,0,M
0,55,1,30,680,55,1,0,M
0,44,0,30,680,54,1,1,F
0,42,0,30,671,53,1,0,M
0,44,0,30,725,25,0,0,F
0,54,2,30,656,50,1,0,F
0,50,0,30,707,21,1,0,M
0,40,1,30,669,57,1,0,F
0,43,0,30,659,56,1,1,F
0,34,1,30,710,75,1,0,M
0,37,0,30,734,55,0,0,M
0,33,0,30,707,61,0,0,F
0,55,0,30,695,30,1,1,F
1,45,1,30,697,52,1,0,M
0,49,1,30,694,19,1,1,F
0,37,1,30,672,54,0,0,M
0,49,1,30,698,50,1,0,F
0,44,0,30,710,55,0,0,M
0,24,1,30,666,59,0,0,F
0,49,0,30,702,29,1,0,F
0,53,0,30,664,57,1,1,F
0,39,1,30,675,51,0,1,F
0,49,0,30,693,56,0,0,F
0,38,1,30,663,56,0,0,M
0,52,0,30,639,61,1,1,F
0,42,0,30,735,32,1,1,F
0,47,0,30,695,48,1,0,M
0,35,0,30,695,32,1,1,F
0,42,1,30,665,19,1,0,F
0,36,0,30,681,19,0,0,F
0,45,0,30,769,67,1,0,M
0,49,0,30,688,55,1,1,F
1,41,0,30,711,66,0,0,M
0,50,0,30,707,50,1,0,M
0,47,0,30,689,72,1,0,F
1,30,0,30,710,20,0,0,F
0,48,0,30,694,21,1,0,F
0,43,0,30,714,58,1,0,M
0,54,0,30,702,28,1,0,M
0,42,0,30,698,47,1,0,M
0,42,0,30,696,57,0,0,M
1,39,1,30,707,62,0,0,M
0,55,0,30,683,62,1,0,M
0,42,0,30,682,49,1,0,F
0,55,0,30,653,30,0,1,F
0,41,0,30,680,55,1,0,M
0,57,0,30,717,57,1,0,M
0,29,0,30,698,71,0,0,F
0,44,0,30,727,16,1,0,F
1,31,0,30,747,69,1,1,F
0,54,1,30,674,47,1,0,F
0,37,0,30,733,34,0,0,M
0,42,0,30,702,17,1,1,F
0,50,1,30,747,25,1,0,M
0,44,2,30,668,50,1,0,M
0,33,0,30,708,50,0,0,M
0,49,1,30,705,56,1,0,M
0,49,0,30,729,23,1,0,F
0,54,1,30,709,49,0,0,F
0,45,0,30,669,70,1,0,F
0,34,1,30,737,18,0,0,F
0,49,1,30,654,23,0,0,F
0,56,0,30,701,17,0,0,M
0,44,1,30,702,19,1,0,M
0,50,1,30,744,49,1,0,F
0,40,0,30,686,61,1,1,F
1,71,0,30,651,30,1,0,M
0,47,0,30,743,45,1,0,M
0,43,0,30,767,52,1,0,M
0,50,1,30,672,51,1,0,M
0,43,0,30,695,52,1,0,M
0,37,0,30,686,53,0,0,F
0,46,0,30,715,58,1,0,M
0,35,0,30,709,50,1,0,F
0,43,1,30,723,24,1,0,M
0,26,0,30,652,67,0,0,F
0,39,0,30,656,32,0,1,M
0,39,0,30,682,54,0,0,M
0,40,1,30,697,31,1,1,F
0,53,0,30,708,63,0,0,M
1,44,0,30,734,37,1,0,M
0,49,0,30,721,16,1,0,F
